ticker,effective_date
AJANTPHARM.NS,2021-09-30 00:00:00
ALKEM.NS,2021-09-30 00:00:00
AMARAJABAT.NS,2021-09-30 00:00:00
AMBUJACEM.NS,2021-09-30 00:00:00
APLLTD.NS,2021-09-30 00:00:00
APOLLOHOSP.NS,2021-09-30 00:00:00
APOLLOTYRE.NS,2021-09-30 00:00:00
ASHOKLEY.NS,2021-09-30 00:00:00
ASIANPAINT.NS,2021-09-30 00:00:00
ASTRAL.NS,2021-09-30 00:00:00
ATGL.NS,2021-09-30 00:00:00
AUBANK.NS,2021-09-30 00:00:00
AUROPHARMA.NS,2021-09-30 00:00:00
AXISBANK.NS,2021-09-30 00:00:00
BAJAJ-AUTO.NS,2021-09-30 00:00:00
BAJAJFINSV.NS,2021-09-30 00:00:00
BAJAJHLDNG.NS,2021-09-30 00:00:00
BAJFINANCE.NS,2021-09-30 00:00:00
BANDHANBNK.NS,2021-09-30 00:00:00
BANKBARODA.NS,2021-09-30 00:00:00
BANKINDIA.NS,2021-09-30 00:00:00
BATAINDIA.NS,2021-09-30 00:00:00
BEL.NS,2021-09-30 00:00:00
BERGEPAINT.NS,2021-09-30 00:00:00
BHARATFORG.NS,2021-09-30 00:00:00
BHARTIARTL.NS,2021-09-30 00:00:00
BHEL.NS,2021-09-30 00:00:00
BIOCON.NS,2021-09-30 00:00:00
BOSCHLTD.NS,2021-09-30 00:00:00
BPCL.NS,2021-09-30 00:00:00
BRITANNIA.NS,2021-09-30 00:00:00
CADILAHC.NS,2021-09-30 00:00:00
CANBK.NS,2021-09-30 00:00:00
CASTROLIND.NS,2021-09-30 00:00:00
CHOLAFIN.NS,2021-09-30 00:00:00
CIPLA.NS,2021-09-30 00:00:00
COALINDIA.NS,2021-09-30 00:00:00
COFORGE.NS,2021-09-30 00:00:00
COLPAL.NS,2021-09-30 00:00:00
CONCOR.NS,2021-09-30 00:00:00
COROMANDEL.NS,2021-09-30 00:00:00
CROMPTON.NS,2021-09-30 00:00:00
CUB.NS,2021-09-30 00:00:00
CUMMINSIND.NS,2021-09-30 00:00:00
DABUR.NS,2021-09-30 00:00:00
DALBHARAT.NS,2021-09-30 00:00:00
DEEPAKNTR.NS,2021-09-30 00:00:00
DHANI.NS,2021-09-30 00:00:00
DIVISLAB.NS,2021-09-30 00:00:00
DIXON.NS,2021-09-30 00:00:00
DMART.NS,2021-09-30 00:00:00
DRREDDY.NS,2021-09-30 00:00:00
EICHERMOT.NS,2021-09-30 00:00:00
EMAMILTD.NS,2021-09-30 00:00:00
ENDURANCE.NS,2021-09-30 00:00:00
ESCORTS.NS,2021-09-30 00:00:00
EXIDEIND.NS,2021-09-30 00:00:00
FEDERALBNK.NS,2021-09-30 00:00:00
FORTIS.NS,2021-09-30 00:00:00
GAIL.NS,2021-09-30 00:00:00
GLAND.NS,2021-09-30 00:00:00
GLENMARK.NS,2021-09-30 00:00:00
GMRINFRA.NS,2021-09-30 00:00:00
GODREJCP.NS,2021-09-30 00:00:00
GODREJIND.NS,2021-09-30 00:00:00
GODREJPROP.NS,2021-09-30 00:00:00
GRASIM.NS,2021-09-30 00:00:00
GSPL.NS,2021-09-30 00:00:00
GUJGASLTD.NS,2021-09-30 00:00:00
HAL.NS,2021-09-30 00:00:00
HAVELLS.NS,2021-09-30 00:00:00
HCLTECH.NS,2021-09-30 00:00:00
HDFC.NS,2021-09-30 00:00:00
HDFCBANK.NS,2021-09-30 00:00:00
HDFCLIFE.NS,2021-09-30 00:00:00
HEROMOTOCO.NS,2021-09-30 00:00:00
HINDALCO.NS,2021-09-30 00:00:00
HINDCOPPER.NS,2021-09-30 00:00:00
HINDPETRO.NS,2021-09-30 00:00:00
HINDUNILVR.NS,2021-09-30 00:00:00
HINDZINC.NS,2021-09-30 00:00:00
ICICIBANK.NS,2021-09-30 00:00:00
ICICIGI.NS,2021-09-30 00:00:00
ICICIPRULI.NS,2021-09-30 00:00:00
IDEA.NS,2021-09-30 00:00:00
IDFCFIRSTB.NS,2021-09-30 00:00:00
IGL.NS,2021-09-30 00:00:00
INDHOTEL.NS,2021-09-30 00:00:00
INDIAMART.NS,2021-09-30 00:00:00
INDIANB.NS,2021-09-30 00:00:00
INDIGO.NS,2021-09-30 00:00:00
INDUSINDBK.NS,2021-09-30 00:00:00
INDUSTOWER.NS,2021-09-30 00:00:00
INFY.NS,2021-09-30 00:00:00
IOC.NS,2021-09-30 00:00:00
IPCALAB.NS,2021-09-30 00:00:00
IRCTC.NS,2021-09-30 00:00:00
IRFC.NS,2021-09-30 00:00:00
ISEC.NS,2021-09-30 00:00:00
ITC.NS,2021-09-30 00:00:00
JINDALSTEL.NS,2021-09-30 00:00:00
JSWENERGY.NS,2021-09-30 00:00:00
JSWSTEEL.NS,2021-09-30 00:00:00
JUBLFOOD.NS,2021-09-30 00:00:00
KOTAKBANK.NS,2021-09-30 00:00:00
L&TFH.NS,2021-09-30 00:00:00
LALPATHLAB.NS,2021-09-30 00:00:00
LAURUSLABS.NS,2021-09-30 00:00:00
LICHSGFIN.NS,2021-09-30 00:00:00
LT.NS,2021-09-30 00:00:00
LTI.NS,2021-09-30 00:00:00
LTTS.NS,2021-09-30 00:00:00
LUPIN.NS,2021-09-30 00:00:00
M&M.NS,2021-09-30 00:00:00
M&MFIN.NS,2021-09-30 00:00:00
MANAPPURAM.NS,2021-09-30 00:00:00
MARICO.NS,2021-09-30 00:00:00
MARUTI.NS,2021-09-30 00:00:00
MCDOWELL-N.NS,2021-09-30 00:00:00
MFSL.NS,2021-09-30 00:00:00
MGL.NS,2021-09-30 00:00:00
MINDTREE.NS,2021-09-30 00:00:00
MPHASIS.NS,2021-09-30 00:00:00
MRF.NS,2021-09-30 00:00:00
MUTHOOTFIN.NS,2021-09-30 00:00:00
NAM-INDIA.NS,2021-09-30 00:00:00
NATIONALUM.NS,2021-09-30 00:00:00
NAVINFLUOR.NS,2021-09-30 00:00:00
NESTLEIND.NS,2021-09-30 00:00:00
NMDC.NS,2021-09-30 00:00:00
NTPC.NS,2021-09-30 00:00:00
OBEROIRLTY.NS,2021-09-30 00:00:00
ONGC.NS,2021-09-30 00:00:00
PAGEIND.NS,2021-09-30 00:00:00
PEL.NS,2021-09-30 00:00:00
PETRONET.NS,2021-09-30 00:00:00
PFC.NS,2021-09-30 00:00:00
PFIZER.NS,2021-09-30 00:00:00
PGHH.NS,2021-09-30 00:00:00
PIDILITIND.NS,2021-09-30 00:00:00
PIIND.NS,2021-09-30 00:00:00
PNB.NS,2021-09-30 00:00:00
POLYCAB.NS,2021-09-30 00:00:00
POWERGRID.NS,2021-09-30 00:00:00
PRESTIGE.NS,2021-09-30 00:00:00
RAMCOCEM.NS,2021-09-30 00:00:00
RBLBANK.NS,2021-09-30 00:00:00
RECLTD.NS,2021-09-30 00:00:00
RELIANCE.NS,2021-09-30 00:00:00
S.NS,2021-09-30 00:00:00
SAIL.NS,2021-09-30 00:00:00
SANOFI.NS,2021-09-30 00:00:00
SBICARDSBI.NS,2021-09-30 00:00:00
SBILIFE.NS,2021-09-30 00:00:00
SBIN.NS,2021-09-30 00:00:00
SHREECEM.NS,2021-09-30 00:00:00
SIEMENS.NS,2021-09-30 00:00:00
SRTRANSFIN.NS,2021-09-30 00:00:00
SUNPHARMA.NS,2021-09-30 00:00:00
SUNTV.NS,2021-09-30 00:00:00
SYNGENE.NS,2021-09-30 00:00:00
TATACHEM.NS,2021-09-30 00:00:00
TATACOMM.NS,2021-09-30 00:00:00
TATACONSUM.NS,2021-09-30 00:00:00
TATAELXSI.NS,2021-09-30 00:00:00
TATAMOTORS.NS,2021-09-30 00:00:00
TATAPOWER.NS,2021-09-30 00:00:00
TATASTEEL.NS,2021-09-30 00:00:00
TCS.NS,2021-09-30 00:00:00
TECHM.NS,2021-09-30 00:00:00
TITAN.NS,2021-09-30 00:00:00
TORNTPHARM.NS,2021-09-30 00:00:00
TORNTPOWER.NS,2021-09-30 00:00:00
TRENT.NS,2021-09-30 00:00:00
TVSMOTOR.NS,2021-09-30 00:00:00
UBL.NS,2021-09-30 00:00:00
ULTRACEMCO.NS,2021-09-30 00:00:00
UPL.NS,2021-09-30 00:00:00
VBL.NS,2021-09-30 00:00:00
VEDL.NS,2021-09-30 00:00:00
VOLTAS.NS,2021-09-30 00:00:00
WHIRLPOOL.NS,2021-09-30 00:00:00
WIPRO.NS,2021-09-30 00:00:00
YESBANK.NS,2021-09-30 00:00:00
ZEEL.NS,2021-09-30 00:00:00
1.NS,2022-03-31 00:00:00
2.NS,2022-03-31 00:00:00
3.NS,2022-03-31 00:00:00
4.NS,2022-03-31 00:00:00
5.NS,2022-03-31 00:00:00
6.NS,2022-03-31 00:00:00
7.NS,2022-03-31 00:00:00
AARTIIND.NS,2022-03-31 00:00:00
ABBOTINDIA.NS,2022-03-31 00:00:00
ABCAPITAL.NS,2022-03-31 00:00:00
ABFRL.NS,2022-03-31 00:00:00
ACC.NS,2022-03-31 00:00:00
ADANIENT.NS,2022-03-31 00:00:00
ADANIGREEN.NS,2022-03-31 00:00:00
ADANIPORTS.NS,2022-03-31 00:00:00
ADANITRANS.NS,2022-03-31 00:00:00
ALKEM.NS,2022-03-31 00:00:00
AMBUJACEM.NS,2022-03-31 00:00:00
APLLTD.NS,2022-03-31 00:00:00
APOLLOHOSP.NS,2022-03-31 00:00:00
APOLLOTYRE.NS,2022-03-31 00:00:00
ASHOKLEY.NS,2022-03-31 00:00:00
ASIANPAINT.NS,2022-03-31 00:00:00
ASTRAL.NS,2022-03-31 00:00:00
ATGL.NS,2022-03-31 00:00:00
AUBANK.NS,2022-03-31 00:00:00
AUROPHARMA.NS,2022-03-31 00:00:00
AXISBANK.NS,2022-03-31 00:00:00
BAJAJ-AUTO.NS,2022-03-31 00:00:00
BAJAJFINSV.NS,2022-03-31 00:00:00
BAJAJHLDNG.NS,2022-03-31 00:00:00
BAJFINANCE.NS,2022-03-31 00:00:00
BANDHANBNK.NS,2022-03-31 00:00:00
BANKBARODA.NS,2022-03-31 00:00:00
BANKINDIA.NS,2022-03-31 00:00:00
BATAINDIA.NS,2022-03-31 00:00:00
BEL.NS,2022-03-31 00:00:00
BERGEPAINT.NS,2022-03-31 00:00:00
BHARATFORG.NS,2022-03-31 00:00:00
BHARTIARTL.NS,2022-03-31 00:00:00
BHEL.NS,2022-03-31 00:00:00
BIOCON.NS,2022-03-31 00:00:00
BOSCHLTD.NS,2022-03-31 00:00:00
BPCL.NS,2022-03-31 00:00:00
BRITANNIA.NS,2022-03-31 00:00:00
CANBK.NS,2022-03-31 00:00:00
CHOLAFIN.NS,2022-03-31 00:00:00
CIPLA.NS,2022-03-31 00:00:00
CLEAN.NS,2022-03-31 00:00:00
COALINDIA.NS,2022-03-31 00:00:00
COFORGE.NS,2022-03-31 00:00:00
COLPAL.NS,2022-03-31 00:00:00
CONCOR.NS,2022-03-31 00:00:00
COROMANDEL.NS,2022-03-31 00:00:00
CROMPTON.NS,2022-03-31 00:00:00
CUMMINSIND.NS,2022-03-31 00:00:00
DABUR.NS,2022-03-31 00:00:00
DEEPAKNTR.NS,2022-03-31 00:00:00
DIVISLAB.NS,2022-03-31 00:00:00
DIXON.NS,2022-03-31 00:00:00
DLF.NS,2022-03-31 00:00:00
DMART.NS,2022-03-31 00:00:00
DRREDDY.NS,2022-03-31 00:00:00
EICHERMOT.NS,2022-03-31 00:00:00
EMAMILTD.NS,2022-03-31 00:00:00
ESCORTS.NS,2022-03-31 00:00:00
EXIDEIND.NS,2022-03-31 00:00:00
FEDERALBNK.NS,2022-03-31 00:00:00
FORTIS.NS,2022-03-31 00:00:00
GAIL.NS,2022-03-31 00:00:00
GLAND.NS,2022-03-31 00:00:00
GLENMARK.NS,2022-03-31 00:00:00
GODREJCP.NS,2022-03-31 00:00:00
GODREJPROP.NS,2022-03-31 00:00:00
GRASIM.NS,2022-03-31 00:00:00
GSPL.NS,2022-03-31 00:00:00
GUJGASLTD.NS,2022-03-31 00:00:00
HAL.NS,2022-03-31 00:00:00
HAVELLS.NS,2022-03-31 00:00:00
HCLTECH.NS,2022-03-31 00:00:00
HDFC.NS,2022-03-31 00:00:00
HDFCAMC.NS,2022-03-31 00:00:00
HDFCBANK.NS,2022-03-31 00:00:00
HDFCLIFE.NS,2022-03-31 00:00:00
HEROMOTOCO.NS,2022-03-31 00:00:00
HINDPETRO.NS,2022-03-31 00:00:00
HINDUNILVR.NS,2022-03-31 00:00:00
HINDZINC.NS,2022-03-31 00:00:00
ICICIBANK.NS,2022-03-31 00:00:00
ICICIGI.NS,2022-03-31 00:00:00
ICICIPRULI.NS,2022-03-31 00:00:00
IDBI.NS,2022-03-31 00:00:00
IDEA.NS,2022-03-31 00:00:00
IDFCFIRSTB.NS,2022-03-31 00:00:00
IEX.NS,2022-03-31 00:00:00
IGL.NS,2022-03-31 00:00:00
INDHOTEL.NS,2022-03-31 00:00:00
INDIAMART.NS,2022-03-31 00:00:00
INDIANB.NS,2022-03-31 00:00:00
INDIGO.NS,2022-03-31 00:00:00
INDUSINDBK.NS,2022-03-31 00:00:00
INDUSTOWER.NS,2022-03-31 00:00:00
INFY.NS,2022-03-31 00:00:00
IOC.NS,2022-03-31 00:00:00
IPCALAB.NS,2022-03-31 00:00:00
IRCTC.NS,2022-03-31 00:00:00
ISEC.NS,2022-03-31 00:00:00
ITC.NS,2022-03-31 00:00:00
JINDALSTEL.NS,2022-03-31 00:00:00
JSWENERGY.NS,2022-03-31 00:00:00
JUBLFOOD.NS,2022-03-31 00:00:00
KOTAKBANK.NS,2022-03-31 00:00:00
L&TFH.NS,2022-03-31 00:00:00
LALPATHLAB.NS,2022-03-31 00:00:00
LAURUSLABS.NS,2022-03-31 00:00:00
LICHSGFIN.NS,2022-03-31 00:00:00
LT.NS,2022-03-31 00:00:00
LTI.NS,2022-03-31 00:00:00
LTTS.NS,2022-03-31 00:00:00
LUPIN.NS,2022-03-31 00:00:00
M&M.NS,2022-03-31 00:00:00
M&MFIN.NS,2022-03-31 00:00:00
M.NS,2022-03-31 00:00:00
MANAPPURAM.NS,2022-03-31 00:00:00
MARICO.NS,2022-03-31 00:00:00
MARUTI.NS,2022-03-31 00:00:00
MAXHEALTH.NS,2022-03-31 00:00:00
METROPOLIS.NS,2022-03-31 00:00:00
MFSL.NS,2022-03-31 00:00:00
MINDTREE.NS,2022-03-31 00:00:00
MPHASIS.NS,2022-03-31 00:00:00
MRF.NS,2022-03-31 00:00:00
MUTHOOTFIN.NS,2022-03-31 00:00:00
NAM-INDIA.NS,2022-03-31 00:00:00
NATIONALUM.NS,2022-03-31 00:00:00
NAUKRI.NS,2022-03-31 00:00:00
NAVINFLUOR.NS,2022-03-31 00:00:00
NMDC.NS,2022-03-31 00:00:00
NTPC.NS,2022-03-31 00:00:00
NYKAAFSN.NS,2022-03-31 00:00:00
OBEROIRLTY.NS,2022-03-31 00:00:00
OFSS.NS,2022-03-31 00:00:00
ONGC.NS,2022-03-31 00:00:00
PAGEIND.NS,2022-03-31 00:00:00
PAYTM.NS,2022-03-31 00:00:00
PEL.NS,2022-03-31 00:00:00
PERSISTENT.NS,2022-03-31 00:00:00
PETRONET.NS,2022-03-31 00:00:00
PFC.NS,2022-03-31 00:00:00
PGHH.NS,2022-03-31 00:00:00
PIDILITIND.NS,2022-03-31 00:00:00
PIIND.NS,2022-03-31 00:00:00
PNB.NS,2022-03-31 00:00:00
POLICYBZR.NS,2022-03-31 00:00:00
POLYCAB.NS,2022-03-31 00:00:00
POWERGRID.NS,2022-03-31 00:00:00
PRESTIGE.NS,2022-03-31 00:00:00
RAMCOCEM.NS,2022-03-31 00:00:00
RECLTD.NS,2022-03-31 00:00:00
RELIANCE.NS,2022-03-31 00:00:00
SAIL.NS,2022-03-31 00:00:00
SBICARDSBI.NS,2022-03-31 00:00:00
SBILIFE.NS,2022-03-31 00:00:00
SBIN.NS,2022-03-31 00:00:00
SHREECEM.NS,2022-03-31 00:00:00
SONACOMS.NS,2022-03-31 00:00:00
SRF.NS,2022-03-31 00:00:00
SRTRANSFIN.NS,2022-03-31 00:00:00
SUNPHARMA.NS,2022-03-31 00:00:00
SUNTV.NS,2022-03-31 00:00:00
SYNGENE.NS,2022-03-31 00:00:00
TATACHEM.NS,2022-03-31 00:00:00
TATACOMM.NS,2022-03-31 00:00:00
TATACONSUM.NS,2022-03-31 00:00:00
TATAELXSI.NS,2022-03-31 00:00:00
TATAMOTORS.NS,2022-03-31 00:00:00
TATAPOWER.NS,2022-03-31 00:00:00
TATASTEEL.NS,2022-03-31 00:00:00
TCS.NS,2022-03-31 00:00:00
TECHM.NS,2022-03-31 00:00:00
TITAN.NS,2022-03-31 00:00:00
TORNTPHARM.NS,2022-03-31 00:00:00
TORNTPOWER.NS,2022-03-31 00:00:00
TRENT.NS,2022-03-31 00:00:00
TRIDENT.NS,2022-03-31 00:00:00
TVSMOTOR.NS,2022-03-31 00:00:00
UBL.NS,2022-03-31 00:00:00
ULTRACEMCO.NS,2022-03-31 00:00:00
UNIONBANK.NS,2022-03-31 00:00:00
UPL.NS,2022-03-31 00:00:00
VBL.NS,2022-03-31 00:00:00
VEDL.NS,2022-03-31 00:00:00
VOLTAS.NS,2022-03-31 00:00:00
WHIRLPOOL.NS,2022-03-31 00:00:00
WIPRO.NS,2022-03-31 00:00:00
YESBANK.NS,2022-03-31 00:00:00
ZEEL.NS,2022-03-31 00:00:00
ZOMATO.NS,2022-03-31 00:00:00
ZYDUSLIFE.NS,2022-03-31 00:00:00
1.NS,2022-09-30 00:00:00
360ONE.NS,2022-09-30 00:00:00
ABB.NS,2022-09-30 00:00:00
ABCAPITAL.NS,2022-09-30 00:00:00
ADANIENSOL.NS,2022-09-30 00:00:00
ADANIENT.NS,2022-09-30 00:00:00
ADANIGREEN.NS,2022-09-30 00:00:00
ADANIPORTS.NS,2022-09-30 00:00:00
ADANIPOWER.NS,2022-09-30 00:00:00
ALKEM.NS,2022-09-30 00:00:00
AMBUJACEM.NS,2022-09-30 00:00:00
APLAPOLLO.NS,2022-09-30 00:00:00
APOLLOHOSP.NS,2022-09-30 00:00:00
ASHOKLEY.NS,2022-09-30 00:00:00
ASIANPAINT.NS,2022-09-30 00:00:00
ASTRAL.NS,2022-09-30 00:00:00
ATGL.NS,2022-09-30 00:00:00
AUBANK.NS,2022-09-30 00:00:00
AUROPHARMA.NS,2022-09-30 00:00:00
AXISBANK.NS,2022-09-30 00:00:00
BAJAJ-AUTO.NS,2022-09-30 00:00:00
BAJAJFINSV.NS,2022-09-30 00:00:00
BAJAJHLDNG.NS,2022-09-30 00:00:00
BAJFINANCE.NS,2022-09-30 00:00:00
BANKBARODA.NS,2022-09-30 00:00:00
BANKINDIA.NS,2022-09-30 00:00:00
BDL.NS,2022-09-30 00:00:00
BEL.NS,2022-09-30 00:00:00
BHARATFORG.NS,2022-09-30 00:00:00
BHARTIARTL.NS,2022-09-30 00:00:00
BHEL.NS,2022-09-30 00:00:00
BIOCON.NS,2022-09-30 00:00:00
BLUESTARCO.NS,2022-09-30 00:00:00
BOSCHLTD.NS,2022-09-30 00:00:00
BPCL.NS,2022-09-30 00:00:00
BRITANNIA.NS,2022-09-30 00:00:00
BSE.NS,2022-09-30 00:00:00
CANBK.NS,2022-09-30 00:00:00
CGPOWER.NS,2022-09-30 00:00:00
CHOLAFIN.NS,2022-09-30 00:00:00
CIPLA.NS,2022-09-30 00:00:00
COALINDIA.NS,2022-09-30 00:00:00
COCHINSHIP.NS,2022-09-30 00:00:00
COFORGE.NS,2022-09-30 00:00:00
COLPAL.NS,2022-09-30 00:00:00
CONCOR.NS,2022-09-30 00:00:00
COROMANDEL.NS,2022-09-30 00:00:00
CUMMINSIND.NS,2022-09-30 00:00:00
DABUR.NS,2022-09-30 00:00:00
DIVISLAB.NS,2022-09-30 00:00:00
DIXON.NS,2022-09-30 00:00:00
DLF.NS,2022-09-30 00:00:00
DMART.NS,2022-09-30 00:00:00
DRREDDY.NS,2022-09-30 00:00:00
EICHERMOT.NS,2022-09-30 00:00:00
ENRIN.NS,2022-09-30 00:00:00
ETERNAL.NS,2022-09-30 00:00:00
EXIDEIND.NS,2022-09-30 00:00:00
FEDERALBNK.NS,2022-09-30 00:00:00
FORTIS.NS,2022-09-30 00:00:00
GAIL.NS,2022-09-30 00:00:00
GLENMARK.NS,2022-09-30 00:00:00
GMRAIRPORT.NS,2022-09-30 00:00:00
GODFRYPHLP.NS,2022-09-30 00:00:00
GODREJCP.NS,2022-09-30 00:00:00
GODREJPROP.NS,2022-09-30 00:00:00
GRASIM.NS,2022-09-30 00:00:00
GROWW.NS,2022-09-30 00:00:00
GVT&D.NS,2022-09-30 00:00:00
HAL.NS,2022-09-30 00:00:00
HAVELLS.NS,2022-09-30 00:00:00
HCLTECH.NS,2022-09-30 00:00:00
HDFC.NS,2022-09-30 00:00:00
HDFCAMC.NS,2022-09-30 00:00:00
HDFCBANK.NS,2022-09-30 00:00:00
HDFCLIFE.NS,2022-09-30 00:00:00
HEROMOTOCO.NS,2022-09-30 00:00:00
HINDALCO.NS,2022-09-30 00:00:00
HINDPETRO.NS,2022-09-30 00:00:00
HINDUNILVR.NS,2022-09-30 00:00:00
HINDZINC.NS,2022-09-30 00:00:00
HUDCO.NS,2022-09-30 00:00:00
HYUNDAI.NS,2022-09-30 00:00:00
ICICIBANK.NS,2022-09-30 00:00:00
ICICIGI.NS,2022-09-30 00:00:00
IDEA.NS,2022-09-30 00:00:00
IDFCFIRSTB.NS,2022-09-30 00:00:00
INDHOTEL.NS,2022-09-30 00:00:00
INDIANB.NS,2022-09-30 00:00:00
INDIGO.NS,2022-09-30 00:00:00
INDUSINDBK.NS,2022-09-30 00:00:00
INDUSTOWER.NS,2022-09-30 00:00:00
INFY.NS,2022-09-30 00:00:00
IOC.NS,2022-09-30 00:00:00
IRCTC.NS,2022-09-30 00:00:00
IREDA.NS,2022-09-30 00:00:00
IRFC.NS,2022-09-30 00:00:00
ITC.NS,2022-09-30 00:00:00
JINDALSTEL.NS,2022-09-30 00:00:00
JIOFIN.NS,2022-09-30 00:00:00
JSWENERGY.NS,2022-09-30 00:00:00
JSWSTEEL.NS,2022-09-30 00:00:00
JUBLFOOD.NS,2022-09-30 00:00:00
KALYANKJIL.NS,2022-09-30 00:00:00
KEI.NS,2022-09-30 00:00:00
KOTAKBANK.NS,2022-09-30 00:00:00
KPITTECH.NS,2022-09-30 00:00:00
LAURUSLABS.NS,2022-09-30 00:00:00
LENSKART.NS,2022-09-30 00:00:00
LGEINDIA.NS,2022-09-30 00:00:00
LICHSGFIN.NS,2022-09-30 00:00:00
LODHA.NS,2022-09-30 00:00:00
LT.NS,2022-09-30 00:00:00
LTF.NS,2022-09-30 00:00:00
LTM.NS,2022-09-30 00:00:00
LUPIN.NS,2022-09-30 00:00:00
M&M.NS,2022-09-30 00:00:00
M&MFIN.NS,2022-09-30 00:00:00
MANKIND.NS,2022-09-30 00:00:00
MARICO.NS,2022-09-30 00:00:00
MARUTI.NS,2022-09-30 00:00:00
MAXHEALTH.NS,2022-09-30 00:00:00
MCX.NS,2022-09-30 00:00:00
MFSL.NS,2022-09-30 00:00:00
MOTHERSON.NS,2022-09-30 00:00:00
MOTILALOFS.NS,2022-09-30 00:00:00
MPHASIS.NS,2022-09-30 00:00:00
MRF.NS,2022-09-30 00:00:00
MUTHOOTFIN.NS,2022-09-30 00:00:00
NATIONALUM.NS,2022-09-30 00:00:00
NAUKRI.NS,2022-09-30 00:00:00
NESTLEIND.NS,2022-09-30 00:00:00
NHPC.NS,2022-09-30 00:00:00
NMDC.NS,2022-09-30 00:00:00
NTPC.NS,2022-09-30 00:00:00
NYKAA.NS,2022-09-30 00:00:00
OBEROIRLTY.NS,2022-09-30 00:00:00
OFSS.NS,2022-09-30 00:00:00
ONGC.NS,2022-09-30 00:00:00
PAGEIND.NS,2022-09-30 00:00:00
PATANJALI.NS,2022-09-30 00:00:00
PAYTM.NS,2022-09-30 00:00:00
PERSISTENT.NS,2022-09-30 00:00:00
PFC.NS,2022-09-30 00:00:00
PHOENIXLTD.NS,2022-09-30 00:00:00
PIDILITIND.NS,2022-09-30 00:00:00
PIIND.NS,2022-09-30 00:00:00
PNB.NS,2022-09-30 00:00:00
POLICYBZR.NS,2022-09-30 00:00:00
POLYCAB.NS,2022-09-30 00:00:00
POWERGRID.NS,2022-09-30 00:00:00
POWERINDIA.NS,2022-09-30 00:00:00
PREMIERENE.NS,2022-09-30 00:00:00
PRESTIGE.NS,2022-09-30 00:00:00
RADICO.NS,2022-09-30 00:00:00
RECLTD.NS,2022-09-30 00:00:00
RELIANCE.NS,2022-09-30 00:00:00
RVNL.NS,2022-09-30 00:00:00
S.NS,2022-09-30 00:00:00
SAIL.NS,2022-09-30 00:00:00
SBICARD.NS,2022-09-30 00:00:00
SBILIFE.NS,2022-09-30 00:00:00
SBIN.NS,2022-09-30 00:00:00
SHREECEM.NS,2022-09-30 00:00:00
SHRIRAMFIN.NS,2022-09-30 00:00:00
SIEMENS.NS,2022-09-30 00:00:00
SOLARINDS.NS,2022-09-30 00:00:00
SRF.NS,2022-09-30 00:00:00
SUNPHARMA.NS,2022-09-30 00:00:00
SUPREMEIND.NS,2022-09-30 00:00:00
SUZLON.NS,2022-09-30 00:00:00
SWIGGY.NS,2022-09-30 00:00:00
TATACAP.NS,2022-09-30 00:00:00
TATACOMM.NS,2022-09-30 00:00:00
TATACONSUM.NS,2022-09-30 00:00:00
TATAELXSI.NS,2022-09-30 00:00:00
TATAINVEST.NS,2022-09-30 00:00:00
TATAMOTORS.NS,2022-09-30 00:00:00
TATAPOWER.NS,2022-09-30 00:00:00
TATASTEEL.NS,2022-09-30 00:00:00
TCS.NS,2022-09-30 00:00:00
TECHM.NS,2022-09-30 00:00:00
TIINDIA.NS,2022-09-30 00:00:00
TITAN.NS,2022-09-30 00:00:00
TMCV.NS,2022-09-30 00:00:00
TORNTPHARM.NS,2022-09-30 00:00:00
TRENT.NS,2022-09-30 00:00:00
TVSMOTOR.NS,2022-09-30 00:00:00
ULTRACEMCO.NS,2022-09-30 00:00:00
UNIONBANK.NS,2022-09-30 00:00:00
UNITDSPR.NS,2022-09-30 00:00:00
UPL.NS,2022-09-30 00:00:00
VBL.NS,2022-09-30 00:00:00
VEDL.NS,2022-09-30 00:00:00
VMM.NS,2022-09-30 00:00:00
VOLTAS.NS,2022-09-30 00:00:00
WAAREEENER.NS,2022-09-30 00:00:00
WIPRO.NS,2022-09-30 00:00:00
YESBANK.NS,2022-09-30 00:00:00
ZYDUSLIFE.NS,2022-09-30 00:00:00
1.NS,2023-03-31 00:00:00
360ONE.NS,2023-03-31 00:00:00
ABB.NS,2023-03-31 00:00:00
ABCAPITAL.NS,2023-03-31 00:00:00
ADANIENSOL.NS,2023-03-31 00:00:00
ADANIENT.NS,2023-03-31 00:00:00
ADANIGREEN.NS,2023-03-31 00:00:00
ADANIPORTS.NS,2023-03-31 00:00:00
ADANIPOWER.NS,2023-03-31 00:00:00
ALKEM.NS,2023-03-31 00:00:00
AMBUJACEM.NS,2023-03-31 00:00:00
APLAPOLLO.NS,2023-03-31 00:00:00
APOLLOHOSP.NS,2023-03-31 00:00:00
ASHOKLEY.NS,2023-03-31 00:00:00
ASIANPAINT.NS,2023-03-31 00:00:00
ASTRAL.NS,2023-03-31 00:00:00
ATGL.NS,2023-03-31 00:00:00
AUBANK.NS,2023-03-31 00:00:00
AUROPHARMA.NS,2023-03-31 00:00:00
AXISBANK.NS,2023-03-31 00:00:00
BAJAJ-AUTO.NS,2023-03-31 00:00:00
BAJAJFINSV.NS,2023-03-31 00:00:00
BAJAJHLDNG.NS,2023-03-31 00:00:00
BAJFINANCE.NS,2023-03-31 00:00:00
